customerId,transactionDate,amount,currency,sourceChannel,externalTransactionId
customer-0433,2026-04-08T22:24:00.000Z,133.48,USD,web,ext-001632
customer-0434,2026-04-08T22:31:00.000Z,134.49,EUR,mobile,
customer-0435,2026-04-08T22:38:00.000Z,135.50,GBP,email,
customer-0436,2026-04-08T22:45:00.000Z,136.51,UAH,pos,ext-001635
customer-0437,2026-04-08T22:52:00.000Z,137.52,USD,web,
customer-0438,2026-04-08T22:59:00.000Z,138.53,EUR,mobile,
customer-0439,2026-04-08T23:06:00.000Z,139.54,GBP,email,ext-001638
customer-0440,2026-04-08T23:13:00.000Z,140.55,UAH,pos,
customer-0441,2026-04-08T23:20:00.000Z,141.56,USD,web,
customer-0442,2026-04-08T23:27:00.000Z,142.57,EUR,mobile,ext-001641
customer-0443,2026-04-08T23:34:00.000Z,143.58,GBP,email,
customer-0444,2026-04-08T23:41:00.000Z,144.59,UAH,pos,
customer-0445,2026-04-08T23:48:00.000Z,145.60,USD,web,ext-001644
customer-0446,2026-04-08T23:55:00.000Z,146.61,EUR,mobile,
customer-0447,2026-04-09T00:02:00.000Z,147.62,GBP,email,
customer-0448,2026-04-09T00:09:00.000Z,148.63,UAH,pos,ext-001647
customer-0449,2026-04-09T00:16:00.000Z,149.64,USD,web,
customer-0450,2026-04-09T00:23:00.000Z,150.65,EUR,mobile,
customer-0451,2026-04-09T00:30:00.000Z,151.66,GBP,email,ext-001650
customer-0452,2026-04-09T00:37:00.000Z,152.67,UAH,pos,
customer-0453,2026-04-09T00:44:00.000Z,153.68,USD,web,
customer-0454,2026-04-09T00:51:00.000Z,154.69,EUR,mobile,ext-001653
customer-0455,2026-04-09T00:58:00.000Z,155.70,GBP,email,
customer-0456,2026-04-09T01:05:00.000Z,156.71,UAH,pos,
customer-0457,2026-04-09T01:12:00.000Z,157.72,USD,web,ext-001656
customer-0458,2026-04-09T01:19:00.000Z,158.73,EUR,mobile,
customer-0459,2026-04-09T01:26:00.000Z,159.74,GBP,email,
customer-0460,2026-04-09T01:33:00.000Z,160.75,UAH,pos,ext-001659
customer-0461,2026-04-09T01:40:00.000Z,161.76,USD,web,
customer-0462,2026-04-09T01:47:00.000Z,162.77,EUR,mobile,
customer-0463,2026-04-09T01:54:00.000Z,163.78,GBP,email,ext-001662
customer-0464,2026-04-09T02:01:00.000Z,164.79,UAH,pos,
customer-0465,2026-04-09T02:08:00.000Z,165.80,USD,web,
customer-0466,2026-04-09T02:15:00.000Z,166.81,EUR,mobile,ext-001665
customer-0467,2026-04-09T02:22:00.000Z,167.82,GBP,email,
customer-0468,2026-04-09T02:29:00.000Z,168.83,UAH,pos,
customer-0469,2026-04-09T02:36:00.000Z,169.84,USD,web,ext-001668
customer-0470,2026-04-09T02:43:00.000Z,170.85,EUR,mobile,
customer-0471,2026-04-09T02:50:00.000Z,171.86,GBP,email,
customer-0472,2026-04-09T02:57:00.000Z,172.87,UAH,pos,ext-001671
customer-0473,2026-04-09T03:04:00.000Z,173.88,USD,web,
customer-0474,2026-04-09T03:11:00.000Z,174.89,EUR,mobile,
customer-0475,2026-04-09T03:18:00.000Z,175.90,GBP,email,ext-001674
customer-0476,2026-04-09T03:25:00.000Z,176.91,UAH,pos,
customer-0477,2026-04-09T03:32:00.000Z,177.92,USD,web,
customer-0478,2026-04-09T03:39:00.000Z,178.93,EUR,mobile,ext-001677
customer-0479,2026-04-09T03:46:00.000Z,179.94,GBP,email,
customer-0480,2026-04-09T03:53:00.000Z,180.95,UAH,pos,
customer-0481,2026-04-09T04:00:00.000Z,181.96,USD,web,ext-001680
customer-0482,2026-04-09T04:07:00.000Z,182.97,EUR,mobile,
customer-0483,2026-04-09T04:14:00.000Z,183.98,GBP,email,
customer-0484,2026-04-09T04:21:00.000Z,184.00,UAH,pos,ext-001683
customer-0485,2026-04-09T04:28:00.000Z,185.01,USD,web,
customer-0486,2026-04-09T04:35:00.000Z,186.02,EUR,mobile,
customer-0487,2026-04-09T04:42:00.000Z,187.03,GBP,email,ext-001686
customer-0488,2026-04-09T04:49:00.000Z,188.04,UAH,pos,
customer-0489,2026-04-09T04:56:00.000Z,189.05,USD,web,
customer-0490,2026-04-09T05:03:00.000Z,190.06,EUR,mobile,ext-001689
customer-0491,2026-04-09T05:10:00.000Z,191.07,GBP,email,
customer-0492,2026-04-09T05:17:00.000Z,192.08,UAH,pos,
customer-0493,2026-04-09T05:24:00.000Z,193.09,USD,web,ext-001692
customer-0494,2026-04-09T05:31:00.000Z,194.10,EUR,mobile,
customer-0495,2026-04-09T05:38:00.000Z,195.11,GBP,email,
customer-0496,2026-04-09T05:45:00.000Z,196.12,UAH,pos,ext-001695
customer-0497,2026-04-09T05:52:00.000Z,197.13,USD,web,
customer-0498,2026-04-09T05:59:00.000Z,198.14,EUR,mobile,
customer-0499,2026-04-09T06:06:00.000Z,199.15,GBP,email,ext-001698
customer-0500,2026-04-09T06:13:00.000Z,200.16,UAH,pos,
customer-0501,2026-04-09T06:20:00.000Z,201.17,USD,web,
customer-0502,2026-04-09T06:27:00.000Z,202.18,EUR,mobile,ext-001701
customer-0503,2026-04-09T06:34:00.000Z,203.19,GBP,email,
customer-0504,2026-04-09T06:41:00.000Z,204.20,UAH,pos,
customer-0505,2026-04-09T06:48:00.000Z,205.21,USD,web,ext-001704
customer-0506,2026-04-09T06:55:00.000Z,206.22,EUR,mobile,
customer-0507,2026-04-09T07:02:00.000Z,207.23,GBP,email,
customer-0508,2026-04-09T07:09:00.000Z,208.24,UAH,pos,ext-001707
customer-0509,2026-04-09T07:16:00.000Z,209.25,USD,web,
customer-0510,2026-04-09T07:23:00.000Z,210.26,EUR,mobile,
customer-0511,2026-04-09T07:30:00.000Z,211.27,GBP,email,ext-001710
customer-0512,2026-04-09T07:37:00.000Z,212.28,UAH,pos,
customer-0513,2026-04-09T07:44:00.000Z,213.29,USD,web,
customer-0514,2026-04-09T07:51:00.000Z,214.30,EUR,mobile,ext-001713
customer-0515,2026-04-09T07:58:00.000Z,215.31,GBP,email,
customer-0516,2026-04-09T08:05:00.000Z,216.32,UAH,pos,
customer-0517,2026-04-09T08:12:00.000Z,217.33,USD,web,ext-001716
customer-0518,2026-04-09T08:19:00.000Z,218.34,EUR,mobile,
customer-0519,2026-04-09T08:26:00.000Z,219.35,GBP,email,
customer-0520,2026-04-09T08:33:00.000Z,220.36,UAH,pos,ext-001719
customer-0521,2026-04-09T08:40:00.000Z,221.37,USD,web,
customer-0522,2026-04-09T08:47:00.000Z,222.38,EUR,mobile,
customer-0523,2026-04-09T08:54:00.000Z,223.39,GBP,email,ext-001722
customer-0524,2026-04-09T09:01:00.000Z,224.40,UAH,pos,
customer-0525,2026-04-09T09:08:00.000Z,225.41,USD,web,
customer-0526,2026-04-09T09:15:00.000Z,226.42,EUR,mobile,ext-001725
customer-0527,2026-04-09T09:22:00.000Z,227.43,GBP,email,
customer-0528,2026-04-09T09:29:00.000Z,228.44,UAH,pos,
customer-0529,2026-04-09T09:36:00.000Z,229.45,USD,web,ext-001728
customer-0530,2026-04-09T09:43:00.000Z,230.46,EUR,mobile,
customer-0531,2026-04-09T09:50:00.000Z,231.47,GBP,email,
customer-0532,2026-04-09T09:57:00.000Z,232.48,UAH,pos,ext-001731
customer-0533,2026-04-09T10:04:00.000Z,233.49,USD,web,
customer-0534,2026-04-09T10:11:00.000Z,234.50,EUR,mobile,
customer-0535,2026-04-09T10:18:00.000Z,235.51,GBP,email,ext-001734
customer-0536,2026-04-09T10:25:00.000Z,236.52,UAH,pos,
customer-0537,2026-04-09T10:32:00.000Z,237.53,USD,web,
customer-0538,2026-04-09T10:39:00.000Z,238.54,EUR,mobile,ext-001737
customer-0539,2026-04-09T10:46:00.000Z,239.55,GBP,email,
customer-0540,2026-04-09T10:53:00.000Z,240.56,UAH,pos,
customer-0541,2026-04-09T11:00:00.000Z,241.57,USD,web,ext-001740
customer-0542,2026-04-09T11:07:00.000Z,242.58,EUR,mobile,
customer-0543,2026-04-09T11:14:00.000Z,243.59,GBP,email,
customer-0544,2026-04-09T11:21:00.000Z,244.60,UAH,pos,ext-001743
customer-0545,2026-04-09T11:28:00.000Z,245.61,USD,web,
customer-0546,2026-04-09T11:35:00.000Z,246.62,EUR,mobile,
customer-0547,2026-04-09T11:42:00.000Z,247.63,GBP,email,ext-001746
customer-0548,2026-04-09T11:49:00.000Z,248.64,UAH,pos,
customer-0549,2026-04-09T11:56:00.000Z,249.65,USD,web,
customer-0550,2026-04-09T12:03:00.000Z,250.66,EUR,mobile,ext-001749
customer-0551,2026-04-09T12:10:00.000Z,251.67,GBP,email,
customer-0552,2026-04-09T12:17:00.000Z,252.68,UAH,pos,
customer-0553,2026-04-09T12:24:00.000Z,253.69,USD,web,ext-001752
customer-0554,2026-04-09T12:31:00.000Z,254.70,EUR,mobile,
customer-0555,2026-04-09T12:38:00.000Z,255.71,GBP,email,
customer-0556,2026-04-09T12:45:00.000Z,256.72,UAH,pos,ext-001755
customer-0557,2026-04-09T12:52:00.000Z,257.73,USD,web,
customer-0558,2026-04-09T12:59:00.000Z,258.74,EUR,mobile,
customer-0559,2026-04-09T13:06:00.000Z,259.75,GBP,email,ext-001758
customer-0560,2026-04-09T13:13:00.000Z,260.76,UAH,pos,
customer-0561,2026-04-09T13:20:00.000Z,261.77,USD,web,
customer-0562,2026-04-09T13:27:00.000Z,262.78,EUR,mobile,ext-001761
customer-0563,2026-04-09T13:34:00.000Z,263.79,GBP,email,
customer-0564,2026-04-09T13:41:00.000Z,264.80,UAH,pos,
customer-0565,2026-04-09T13:48:00.000Z,265.81,USD,web,ext-001764
customer-0566,2026-04-09T13:55:00.000Z,266.82,EUR,mobile,
customer-0567,2026-04-09T14:02:00.000Z,267.83,GBP,email,
customer-0568,2026-04-09T14:09:00.000Z,268.84,UAH,pos,ext-001767
customer-0569,2026-04-09T14:16:00.000Z,269.85,USD,web,
customer-0570,2026-04-09T14:23:00.000Z,270.86,EUR,mobile,
customer-0571,2026-04-09T14:30:00.000Z,271.87,GBP,email,ext-001770
customer-0572,2026-04-09T14:37:00.000Z,272.88,UAH,pos,
customer-0573,2026-04-09T14:44:00.000Z,273.89,USD,web,
customer-0574,2026-04-09T14:51:00.000Z,274.90,EUR,mobile,ext-001773
customer-0575,2026-04-09T14:58:00.000Z,275.91,GBP,email,
customer-0576,2026-04-09T15:05:00.000Z,276.92,UAH,pos,
customer-0577,2026-04-09T15:12:00.000Z,277.93,USD,web,ext-001776
customer-0578,2026-04-09T15:19:00.000Z,278.94,EUR,mobile,
customer-0579,2026-04-09T15:26:00.000Z,279.95,GBP,email,
customer-0580,2026-04-09T15:33:00.000Z,280.96,UAH,pos,ext-001779
customer-0581,2026-04-09T15:40:00.000Z,281.97,USD,web,
customer-0582,2026-04-09T15:47:00.000Z,282.98,EUR,mobile,
customer-0583,2026-04-09T15:54:00.000Z,283.00,GBP,email,ext-001782
customer-0584,2026-04-09T16:01:00.000Z,284.01,UAH,pos,
customer-0585,2026-04-09T16:08:00.000Z,285.02,USD,web,
customer-0586,2026-04-09T16:15:00.000Z,286.03,EUR,mobile,ext-001785
customer-0587,2026-04-09T16:22:00.000Z,287.04,GBP,email,
customer-0588,2026-04-09T16:29:00.000Z,288.05,UAH,pos,
customer-0589,2026-04-09T16:36:00.000Z,289.06,USD,web,ext-001788
customer-0590,2026-04-09T16:43:00.000Z,290.07,EUR,mobile,
customer-0591,2026-04-09T16:50:00.000Z,291.08,GBP,email,
customer-0592,2026-04-09T16:57:00.000Z,292.09,UAH,pos,ext-001791
customer-0593,2026-04-09T17:04:00.000Z,293.10,USD,web,
customer-0594,2026-04-09T17:11:00.000Z,294.11,EUR,mobile,
customer-0595,2026-04-09T17:18:00.000Z,295.12,GBP,email,ext-001794
customer-0596,2026-04-09T17:25:00.000Z,296.13,UAH,pos,
customer-0597,2026-04-09T17:32:00.000Z,297.14,USD,web,
customer-0598,2026-04-09T17:39:00.000Z,298.15,EUR,mobile,ext-001797
customer-0599,2026-04-09T17:46:00.000Z,299.16,GBP,email,
customer-0600,2026-04-09T17:53:00.000Z,300.17,UAH,pos,
customer-0601,2026-04-09T18:00:00.000Z,301.18,USD,web,ext-001800
customer-0602,2026-04-09T18:07:00.000Z,302.19,EUR,mobile,
customer-0603,2026-04-09T18:14:00.000Z,303.20,GBP,email,
customer-0604,2026-04-09T18:21:00.000Z,304.21,UAH,pos,ext-001803
customer-0605,2026-04-09T18:28:00.000Z,305.22,USD,web,
customer-0606,2026-04-09T18:35:00.000Z,306.23,EUR,mobile,
customer-0607,2026-04-09T18:42:00.000Z,307.24,GBP,email,ext-001806
customer-0608,2026-04-09T18:49:00.000Z,308.25,UAH,pos,
customer-0609,2026-04-09T18:56:00.000Z,309.26,USD,web,
customer-0610,2026-04-09T19:03:00.000Z,310.27,EUR,mobile,ext-001809
customer-0611,2026-04-09T19:10:00.000Z,311.28,GBP,email,
customer-0612,2026-04-09T19:17:00.000Z,312.29,UAH,pos,
customer-0613,2026-04-09T19:24:00.000Z,313.30,USD,web,ext-001812
customer-0614,2026-04-09T19:31:00.000Z,314.31,EUR,mobile,
customer-0615,2026-04-09T19:38:00.000Z,315.32,GBP,email,
customer-0616,2026-04-09T19:45:00.000Z,316.33,UAH,pos,ext-001815
customer-0617,2026-04-09T19:52:00.000Z,317.34,USD,web,
customer-0618,2026-04-09T19:59:00.000Z,318.35,EUR,mobile,
customer-0619,2026-04-09T20:06:00.000Z,319.36,GBP,email,ext-001818
customer-0620,2026-04-09T20:13:00.000Z,320.37,UAH,pos,
customer-0621,2026-04-09T20:20:00.000Z,321.38,USD,web,
customer-0622,2026-04-09T20:27:00.000Z,322.39,EUR,mobile,ext-001821
customer-0623,2026-04-09T20:34:00.000Z,323.40,GBP,email,
customer-0624,2026-04-09T20:41:00.000Z,324.41,UAH,pos,
customer-0625,2026-04-09T20:48:00.000Z,325.42,USD,web,ext-001824
customer-0626,2026-04-09T20:55:00.000Z,326.43,EUR,mobile,
customer-0627,2026-04-09T21:02:00.000Z,327.44,GBP,email,
customer-0628,2026-04-09T21:09:00.000Z,328.45,UAH,pos,ext-001827
customer-0629,2026-04-09T21:16:00.000Z,329.46,USD,web,
customer-0630,2026-04-09T21:23:00.000Z,330.47,EUR,mobile,
customer-0631,2026-04-09T21:30:00.000Z,331.48,GBP,email,ext-001830
customer-0632,2026-04-09T21:37:00.000Z,332.49,UAH,pos,
customer-0633,2026-04-09T21:44:00.000Z,333.50,USD,web,
customer-0634,2026-04-09T21:51:00.000Z,334.51,EUR,mobile,ext-001833
customer-0635,2026-04-09T21:58:00.000Z,335.52,GBP,email,
customer-0636,2026-04-09T22:05:00.000Z,336.53,UAH,pos,
customer-0637,2026-04-09T22:12:00.000Z,337.54,USD,web,ext-001836
customer-0638,2026-04-09T22:19:00.000Z,338.55,EUR,mobile,
customer-0639,2026-04-09T22:26:00.000Z,339.56,GBP,email,
customer-0640,2026-04-09T22:33:00.000Z,340.57,UAH,pos,ext-001839
customer-0641,2026-04-09T22:40:00.000Z,341.58,USD,web,
customer-0642,2026-04-09T22:47:00.000Z,342.59,EUR,mobile,
customer-0643,2026-04-09T22:54:00.000Z,343.60,GBP,email,ext-001842
customer-0644,2026-04-09T23:01:00.000Z,344.61,UAH,pos,
customer-0645,2026-04-09T23:08:00.000Z,345.62,USD,web,
customer-0646,2026-04-09T23:15:00.000Z,346.63,EUR,mobile,ext-001845
customer-0647,2026-04-09T23:22:00.000Z,347.64,GBP,email,
customer-0648,2026-04-09T23:29:00.000Z,348.65,UAH,pos,
customer-0649,2026-04-09T23:36:00.000Z,349.66,USD,web,ext-001848
customer-0650,2026-04-09T23:43:00.000Z,350.67,EUR,mobile,
customer-0651,2026-04-09T23:50:00.000Z,351.68,GBP,email,
customer-0652,2026-04-09T23:57:00.000Z,352.69,UAH,pos,ext-001851
customer-0653,2026-04-10T00:04:00.000Z,353.70,USD,web,
customer-0654,2026-04-10T00:11:00.000Z,354.71,EUR,mobile,
customer-0655,2026-04-10T00:18:00.000Z,355.72,GBP,email,ext-001854
customer-0656,2026-04-10T00:25:00.000Z,356.73,UAH,pos,
customer-0657,2026-04-10T00:32:00.000Z,357.74,USD,web,
customer-0658,2026-04-10T00:39:00.000Z,358.75,EUR,mobile,ext-001857
customer-0659,2026-04-10T00:46:00.000Z,359.76,GBP,email,
customer-0660,2026-04-10T00:53:00.000Z,360.77,UAH,pos,
customer-0661,2026-04-10T01:00:00.000Z,361.78,USD,web,ext-001860
customer-0662,2026-04-10T01:07:00.000Z,362.79,EUR,mobile,
customer-0663,2026-04-10T01:14:00.000Z,363.80,GBP,email,
customer-0664,2026-04-10T01:21:00.000Z,364.81,UAH,pos,ext-001863
customer-0665,2026-04-10T01:28:00.000Z,365.82,USD,web,
customer-0666,2026-04-10T01:35:00.000Z,366.83,EUR,mobile,
customer-0667,2026-04-10T01:42:00.000Z,367.84,GBP,email,ext-001866
customer-0668,2026-04-10T01:49:00.000Z,368.85,UAH,pos,
customer-0669,2026-04-10T01:56:00.000Z,369.86,USD,web,
customer-0670,2026-04-10T02:03:00.000Z,370.87,EUR,mobile,ext-001869
customer-0671,2026-04-10T02:10:00.000Z,371.88,GBP,email,
customer-0672,2026-04-10T02:17:00.000Z,372.89,UAH,pos,
customer-0673,2026-04-10T02:24:00.000Z,373.90,USD,web,ext-001872
customer-0674,2026-04-10T02:31:00.000Z,374.91,EUR,mobile,
customer-0675,2026-04-10T02:38:00.000Z,375.92,GBP,email,
customer-0676,2026-04-10T02:45:00.000Z,376.93,UAH,pos,ext-001875
customer-0677,2026-04-10T02:52:00.000Z,377.94,USD,web,
customer-0678,2026-04-10T02:59:00.000Z,378.95,EUR,mobile,
customer-0679,2026-04-10T03:06:00.000Z,379.96,GBP,email,ext-001878
customer-0680,2026-04-10T03:13:00.000Z,380.97,UAH,pos,
customer-0681,2026-04-10T03:20:00.000Z,381.98,USD,web,
customer-0682,2026-04-10T03:27:00.000Z,382.00,EUR,mobile,ext-001881
customer-0683,2026-04-10T03:34:00.000Z,383.01,GBP,email,
customer-0684,2026-04-10T03:41:00.000Z,384.02,UAH,pos,
customer-0685,2026-04-10T03:48:00.000Z,385.03,USD,web,ext-001884
customer-0686,2026-04-10T03:55:00.000Z,386.04,EUR,mobile,
customer-0687,2026-04-10T04:02:00.000Z,387.05,GBP,email,
customer-0688,2026-04-10T04:09:00.000Z,388.06,UAH,pos,ext-001887
customer-0689,2026-04-10T04:16:00.000Z,389.07,USD,web,
customer-0690,2026-04-10T04:23:00.000Z,390.08,EUR,mobile,
customer-0691,2026-04-10T04:30:00.000Z,391.09,GBP,email,ext-001890
customer-0692,2026-04-10T04:37:00.000Z,392.10,UAH,pos,
customer-0693,2026-04-10T04:44:00.000Z,393.11,USD,web,
customer-0694,2026-04-10T04:51:00.000Z,394.12,EUR,mobile,ext-001893
customer-0695,2026-04-10T04:58:00.000Z,395.13,GBP,email,
customer-0696,2026-04-10T05:05:00.000Z,396.14,UAH,pos,
customer-0697,2026-04-10T05:12:00.000Z,397.15,USD,web,ext-001896
customer-0698,2026-04-10T05:19:00.000Z,398.16,EUR,mobile,
customer-0699,2026-04-10T05:26:00.000Z,399.17,GBP,email,
customer-0700,2026-04-10T05:33:00.000Z,400.18,UAH,pos,ext-001899
customer-0701,2026-04-10T05:40:00.000Z,401.19,USD,web,
customer-0702,2026-04-10T05:47:00.000Z,402.20,EUR,mobile,
customer-0703,2026-04-10T05:54:00.000Z,403.21,GBP,email,ext-001902
customer-0704,2026-04-10T06:01:00.000Z,404.22,UAH,pos,
customer-0705,2026-04-10T06:08:00.000Z,405.23,USD,web,
customer-0706,2026-04-10T06:15:00.000Z,406.24,EUR,mobile,ext-001905
customer-0707,2026-04-10T06:22:00.000Z,407.25,GBP,email,
customer-0708,2026-04-10T06:29:00.000Z,408.26,UAH,pos,
customer-0709,2026-04-10T06:36:00.000Z,409.27,USD,web,ext-001908
customer-0710,2026-04-10T06:43:00.000Z,410.28,EUR,mobile,
customer-0711,2026-04-10T06:50:00.000Z,411.29,GBP,email,
customer-0712,2026-04-10T06:57:00.000Z,412.30,UAH,pos,ext-001911
customer-0713,2026-04-10T07:04:00.000Z,413.31,USD,web,
customer-0714,2026-04-10T07:11:00.000Z,414.32,EUR,mobile,
customer-0715,2026-04-10T07:18:00.000Z,415.33,GBP,email,ext-001914
customer-0716,2026-04-10T07:25:00.000Z,416.34,UAH,pos,
customer-0717,2026-04-10T07:32:00.000Z,417.35,USD,web,
customer-0718,2026-04-10T07:39:00.000Z,418.36,EUR,mobile,ext-001917
customer-0719,2026-04-10T07:46:00.000Z,419.37,GBP,email,
customer-0720,2026-04-10T07:53:00.000Z,420.38,UAH,pos,
customer-0721,2026-04-10T08:00:00.000Z,421.39,USD,web,ext-001920
customer-0722,2026-04-10T08:07:00.000Z,422.40,EUR,mobile,
customer-0723,2026-04-10T08:14:00.000Z,423.41,GBP,email,
customer-0724,2026-04-10T08:21:00.000Z,424.42,UAH,pos,ext-001923
customer-0725,2026-04-10T08:28:00.000Z,425.43,USD,web,
customer-0726,2026-04-10T08:35:00.000Z,426.44,EUR,mobile,
customer-0727,2026-04-10T08:42:00.000Z,427.45,GBP,email,ext-001926
customer-0728,2026-04-10T08:49:00.000Z,428.46,UAH,pos,
customer-0729,2026-04-10T08:56:00.000Z,429.47,USD,web,
customer-0730,2026-04-10T09:03:00.000Z,430.48,EUR,mobile,ext-001929
customer-0731,2026-04-10T09:10:00.000Z,431.49,GBP,email,
customer-0732,2026-04-10T09:17:00.000Z,432.50,UAH,pos,
customer-0733,2026-04-10T09:24:00.000Z,433.51,USD,web,ext-001932
customer-0734,2026-04-10T09:31:00.000Z,434.52,EUR,mobile,
customer-0735,2026-04-10T09:38:00.000Z,435.53,GBP,email,
customer-0736,2026-04-10T09:45:00.000Z,436.54,UAH,pos,ext-001935
customer-0737,2026-04-10T09:52:00.000Z,437.55,USD,web,
customer-0738,2026-04-10T09:59:00.000Z,438.56,EUR,mobile,
customer-0739,2026-04-10T10:06:00.000Z,439.57,GBP,email,ext-001938
customer-0740,2026-04-10T10:13:00.000Z,440.58,UAH,pos,
customer-0741,2026-04-10T10:20:00.000Z,441.59,USD,web,
customer-0742,2026-04-10T10:27:00.000Z,442.60,EUR,mobile,ext-001941
customer-0743,2026-04-10T10:34:00.000Z,443.61,GBP,email,
customer-0744,2026-04-10T10:41:00.000Z,444.62,UAH,pos,
customer-0745,2026-04-10T10:48:00.000Z,445.63,USD,web,ext-001944
customer-0746,2026-04-10T10:55:00.000Z,446.64,EUR,mobile,
customer-0747,2026-04-10T11:02:00.000Z,447.65,GBP,email,
customer-0748,2026-04-10T11:09:00.000Z,448.66,UAH,pos,ext-001947
customer-0749,2026-04-10T11:16:00.000Z,449.67,USD,web,
customer-0750,2026-04-10T11:23:00.000Z,450.68,EUR,mobile,
customer-0751,2026-04-10T11:30:00.000Z,451.69,GBP,email,ext-001950
customer-0752,2026-04-10T11:37:00.000Z,452.70,UAH,pos,
customer-0753,2026-04-10T11:44:00.000Z,453.71,USD,web,
customer-0754,2026-04-10T11:51:00.000Z,454.72,EUR,mobile,ext-001953
customer-0755,2026-04-10T11:58:00.000Z,455.73,GBP,email,
customer-0756,2026-04-10T12:05:00.000Z,456.74,UAH,pos,
customer-0757,2026-04-10T12:12:00.000Z,457.75,USD,web,ext-001956
customer-0758,2026-04-10T12:19:00.000Z,458.76,EUR,mobile,
customer-0759,2026-04-10T12:26:00.000Z,459.77,GBP,email,
customer-0760,2026-04-10T12:33:00.000Z,460.78,UAH,pos,ext-001959
customer-0761,2026-04-10T12:40:00.000Z,461.79,USD,web,
customer-0762,2026-04-10T12:47:00.000Z,462.80,EUR,mobile,
customer-0763,2026-04-10T12:54:00.000Z,463.81,GBP,email,ext-001962
customer-0764,2026-04-10T13:01:00.000Z,464.82,UAH,pos,
customer-0765,2026-04-10T13:08:00.000Z,465.83,USD,web,
customer-0766,2026-04-10T13:15:00.000Z,466.84,EUR,mobile,ext-001965
customer-0767,2026-04-10T13:22:00.000Z,467.85,GBP,email,
customer-0768,2026-04-10T13:29:00.000Z,468.86,UAH,pos,
customer-0769,2026-04-10T13:36:00.000Z,469.87,USD,web,ext-001968
customer-0770,2026-04-10T13:43:00.000Z,470.88,EUR,mobile,
customer-0771,2026-04-10T13:50:00.000Z,471.89,GBP,email,
customer-0772,2026-04-10T13:57:00.000Z,472.90,UAH,pos,ext-001971
customer-0773,2026-04-10T14:04:00.000Z,473.91,USD,web,
customer-0774,2026-04-10T14:11:00.000Z,474.92,EUR,mobile,
customer-0775,2026-04-10T14:18:00.000Z,475.93,GBP,email,ext-001974
customer-0776,2026-04-10T14:25:00.000Z,476.94,UAH,pos,
customer-0777,2026-04-10T14:32:00.000Z,477.95,USD,web,
customer-0778,2026-04-10T14:39:00.000Z,478.96,EUR,mobile,ext-001977
customer-0779,2026-04-10T14:46:00.000Z,479.97,GBP,email,
customer-0780,2026-04-10T14:53:00.000Z,480.98,UAH,pos,
customer-0781,2026-04-10T15:00:00.000Z,481.00,USD,web,ext-001980
customer-0782,2026-04-10T15:07:00.000Z,482.01,EUR,mobile,
customer-0783,2026-04-10T15:14:00.000Z,483.02,GBP,email,
customer-0784,2026-04-10T15:21:00.000Z,484.03,UAH,pos,ext-001983
customer-0785,2026-04-10T15:28:00.000Z,485.04,USD,web,
customer-0786,2026-04-10T15:35:00.000Z,486.05,EUR,mobile,
customer-0787,2026-04-10T15:42:00.000Z,487.06,GBP,email,ext-001986
customer-0788,2026-04-10T15:49:00.000Z,488.07,UAH,pos,
customer-0789,2026-04-10T15:56:00.000Z,489.08,USD,web,
customer-0790,2026-04-10T16:03:00.000Z,490.09,EUR,mobile,ext-001989
customer-0791,2026-04-10T16:10:00.000Z,491.10,GBP,email,
customer-0792,2026-04-10T16:17:00.000Z,492.11,UAH,pos,
customer-0793,2026-04-10T16:24:00.000Z,493.12,USD,web,ext-001992
customer-0794,2026-04-10T16:31:00.000Z,494.13,EUR,mobile,
customer-0795,2026-04-10T16:38:00.000Z,495.14,GBP,email,
customer-0796,2026-04-10T16:45:00.000Z,496.15,UAH,pos,ext-001995
customer-0797,2026-04-10T16:52:00.000Z,497.16,USD,web,
customer-0798,2026-04-10T16:59:00.000Z,498.17,EUR,mobile,
customer-0799,2026-04-10T17:06:00.000Z,499.18,GBP,email,ext-001998
customer-0800,2026-04-10T17:13:00.000Z,500.19,UAH,pos,
customer-0801,2026-04-10T17:20:00.000Z,1.20,USD,web,
customer-0802,2026-04-10T17:27:00.000Z,2.21,EUR,mobile,ext-002001
customer-0803,2026-04-10T17:34:00.000Z,3.22,GBP,email,
customer-0804,2026-04-10T17:41:00.000Z,4.23,UAH,pos,
